key,rule,severity,component,project,line,status,message,effort,creationDate,updateDate,type
AXj7ZNNuDsuk3SE5fL2I,csharpsquid:S2486,CRITICAL,beneficios.api-campaigns:Spv.Infrastructure.EntityFramework/Campaigns/SegmentedBase/AccountDetailsResultsReadModelRepository.cs,beneficios.api-campaigns,87,OPEN,Handle the exception or explain in a comment why it can be ignored.,1h,2021-04-22T18:03:03-0300,2021-06-01T16:26:14-0300,VULNERABILITY
AXjRlgZtDsuk3SE5egbq,csharpsquid:S2486,CRITICAL,beneficios.api-campaigns:Spv.Infrastructure.EntityFramework/Campaigns/CampaignReadModelRepository.cs,beneficios.api-campaigns,651,OPEN,Handle the exception or explain in a comment why it can be ignored.,1h,2021-04-14T15:12:44-0300,2021-04-28T12:03:08-0300,VULNERABILITY
